group,feature,dom_freq,dom_power
G1,feature_1,0.18333333333333332,0.3923355702545808
G2,feature_1,0.03333333333333333,0.703373807316956
G3,feature_1,0.15,0.6345310404284031
G4,feature_1,0.25,0.6398610911293471
G5,feature_1,0.08333333333333333,0.6358933199408959
G1,feature_2,0.08333333333333333,25.220218835961713
G2,feature_2,0.08333333333333333,55.72862317254937
G3,feature_2,0.08333333333333333,37.26870136445982
G4,feature_2,0.08333333333333333,47.841820993303244
G5,feature_2,0.08333333333333333,26.79131778805338
G1,feature_3,0.11666666666666667,1.0232633123035073
G2,feature_3,0.03333333333333333,0.8656892525310091
G3,feature_3,0.03333333333333333,3.741009490430865
G4,feature_3,0.03333333333333333,1.44369786424451
G5,feature_3,0.016666666666666666,1.1710423929807263
