ID1,ID2,timestamp,quantity1,quantity2,bin_1_avg,bin_2_avg,bin_3_avg,bin_4_avg,bin_5_avg,bin_6_avg,bin_7_avg,bin_8_avg
A,Y,2024-01-01 01:00:00,199,41,43.32,39.0,39.0,39.0,35.7,28.0,38.56,40.0
A,X,2024-01-01 04:00:00,36,45,39.0,39.0,39.0,38.78,28.0,35.2,40.0,40.0
A,X,2024-01-01 05:00:00,199,39,28.0,34.96,40.0,40.0,40.0,29.44,29.0,37.6
A,X,2024-01-01 12:00:00,71,28,40.0,40.0,40.0,35.82,29.0,31.8,39.0,39.0
A,Y,2024-01-01 15:00:00,181,40,29.0,29.0,38.0,39.0,39.0,36.96,22.0,22.0
A,Y,2024-01-01 20:00:00,105,29,39.0,39.0,39.0,35.26,22.0,22.0,22.0,30.96
A,Y,2024-01-01 21:00:00,189,39,22.0,22.0,22.0,24.8,50.0,20.76,12.0,12.0
A,Y,2024-01-02 00:00:00,195,22,50.0,24.56,12.0,12.0,9.1,7.0,12.94,16.0
A,X,2024-01-02 01:00:00,61,50,16.2,12.0,12.0,8.0,7.0,14.92,16.0,17.8
A,X,2024-01-02 02:00:00,21,22,12.0,12.0,10.9,7.0,9.7,16.0,16.0,22.0
A,X,2024-01-02 14:00:00,139,12,7.0,7.72,16.0,16.0,19.8,26.0,26.0,30.8
A,Y,2024-01-02 16:00:00,96,7,16.0,16.0,19.0,26.0,26.0,30.16,34.0,34.0
A,X,2024-01-02 19:00:00,135,16,26.0,26.0,27.76,34.0,34.0,34.0,15.52,12.0
A,Y,2024-01-02 20:00:00,139,26,34.0,34.0,34.0,20.36,12.0,12.0,12.0,26.44
A,Y,2024-01-02 23:00:00,169,34,12.0,12.0,12.0,14.66,31.0,31.0,31.36,37.0
A,X,2024-01-03 03:00:00,193,12,31.0,31.0,31.0,36.52,37.0,31.12,23.0,31.1
A,Y,2024-01-03 05:00:00,154,31,37.0,37.0,30.0,23.0,33.26,50.0,50.0,50.0
A,X,2024-01-03 09:00:00,125,37,23.0,23.0,46.76,50.0,50.0,44.12,36.0,36.16
A,X,2024-01-03 13:00:00,106,23,50.0,50.0,50.0,42.44,36.0,36.28,10.6,7.0
A,X,2024-01-03 21:00:00,173,50,36.0,36.0,26.54,7.0,7.0,7.0,24.94,46.0
A,Y,2024-01-04 09:00:00,113,36,19.0,7.0,7.0,7.0,35.08,46.0,46.0,31.96
A,Y,2024-01-04 11:00:00,20,37,7.0,7.0,7.0,11.68,46.0,46.0,46.0,16.36
A,X,2024-01-04 12:00:00,194,7,46.0,46.0,46.0,21.04,7.0,25.72,50.0,50.0
A,X,2024-01-04 15:00:00,168,46,7.0,7.0,41.2,50.0,50.0,39.88,28.0,27.04
A,Y,2024-01-04 17:00:00,108,7,48.08,50.0,50.0,36.36,28.0,26.72,26.26,27.0
A,Y,2024-01-04 18:00:00,16,44,50.0,50.0,50.0,29.32,28.0,26.08,26.58,27.0
A,Y,2024-01-04 19:00:00,153,50,28.0,27.96,26.0,26.64,27.0,22.8,45.2,12.4
A,Y,2024-01-04 20:00:00,99,28,26.0,26.62,27.0,23.22,44.4,13.2,6.0,6.0
A,Y,2024-01-04 22:00:00,69,26,27.0,27.0,28.84,38.0,6.0,6.0,6.0,
A,Y,2024-01-04 23:00:00,122,27,37.2,20.4,6.0,6.0,6.0,,,
A,X,2024-01-05 00:00:00,11,6,46.0,11.6,6.0,6.0,6.0,,,
A,Y,2024-01-05 02:00:00,57,46,6.0,6.0,6.0,,,,,
B,Y,2024-01-01 07:00:00,125,20,12.0,36.0,42.0,42.0,43.16,39.6,24.0,24.0
B,X,2024-01-01 14:00:00,60,12,42.0,42.0,42.0,43.56,35.6,24.0,24.0,37.2
B,X,2024-01-01 16:00:00,161,42,44.0,31.2,24.0,25.5,39.0,39.0,39.0,31.8
B,Y,2024-01-01 17:00:00,68,44,24.0,24.0,30.9,39.0,39.0,38.2,29.0,29.0
B,X,2024-01-01 18:00:00,127,24,39.0,39.0,39.0,32.8,29.0,29.72,33.0,42.12
B,X,2024-01-01 19:00:00,169,39,29.0,29.0,31.24,34.68,45.0,45.0,39.4,37.0
B,Y,2024-01-01 22:00:00,122,29,33.0,39.96,45.0,43.88,37.0,37.0,16.7,8.0
B,X,2024-01-01 23:00:00,71,33,45.0,45.0,40.52,37.0,33.52,8.0,8.0,8.0
B,X,2024-01-02 06:00:00,122,45,37.0,37.0,20.76,8.0,8.0,8.0,15.0,18.0
B,Y,2024-01-02 08:00:00,122,37,8.0,8.0,8.0,9.4,18.0,18.0,18.0,25.04
B,Y,2024-01-02 09:00:00,193,8,18.0,18.0,18.0,20.56,50.0,50.0,50.0,46.32
B,X,2024-01-02 11:00:00,196,18,50.0,50.0,50.0,46.96,42.0,42.0,42.0,42.0
B,X,2024-01-02 22:00:00,181,50,42.0,42.0,42.0,42.0,42.56,49.0,49.0,49.0
B,X,2024-01-03 00:00:00,169,42,42.0,45.22,49.0,49.0,49.0,37.84,31.0,31.0
B,X,2024-01-03 01:00:00,77,42,49.0,49.0,49.0,46.12,31.0,31.0,34.64,21.18
B,X,2024-01-03 02:00:00,192,49,31.0,31.0,33.52,25.82,9.0,9.0,8.64,8.0
B,X,2024-01-03 04:00:00,132,31,36.26,9.0,9.0,9.0,8.0,8.0,18.54,39.0
B,Y,2024-01-03 06:00:00,47,38,9.0,9.0,9.0,8.06,8.0,16.68,39.0,39.0
B,X,2024-01-03 12:00:00,153,9,8.0,8.0,18.54,39.0,39.0,39.0,31.44,21.0
B,Y,2024-01-03 14:00:00,133,8,39.0,39.0,39.0,37.56,21.0,34.5,48.0,41.08
B,X,2024-01-03 15:00:00,196,39,21.0,32.34,48.0,42.2,34.0,34.0,34.0,33.0
B,Y,2024-01-03 16:00:00,79,21,48.0,48.0,34.08,34.0,34.0,33.42,33.0,33.0
B,Y,2024-01-03 17:00:00,102,48,33.52,34.0,34.0,33.38,33.0,33.0,33.0,37.2
B,Y,2024-01-03 18:00:00,12,32,34.0,34.0,34.0,33.14,33.0,33.0,33.0,38.64
B,X,2024-01-03 19:00:00,157,34,33.0,33.0,33.0,33.48,39.0,39.6,45.0,45.0
B,X,2024-01-03 20:00:00,196,33,39.0,39.12,45.0,45.0,45.0,41.4,41.0,41.0
B,X,2024-01-03 23:00:00,99,39,45.0,45.0,45.0,41.48,41.0,41.0,31.38,28.0
B,X,2024-01-04 00:00:00,156,45,41.0,41.0,41.0,29.82,28.0,31.8,42.18,50.0
B,X,2024-01-04 01:00:00,157,41,28.0,28.0,32.5,44.56,50.0,50.0,46.36,33.8
B,Y,2024-01-04 02:00:00,105,28,33.0,46.26,50.0,50.0,45.06,32.8,27.0,27.0
B,X,2024-01-04 03:00:00,61,33,50.0,50.0,50.0,42.2,30.6,27.0,27.0,22.6
B,Y,2024-01-04 04:00:00,170,50,36.6,27.0,27.0,25.6,22.0,22.0,22.0,29.02
B,X,2024-01-04 07:00:00,48,37,27.0,27.0,25.8,22.0,22.0,22.0,28.5,35.0
B,Y,2024-01-04 10:00:00,138,27,22.0,22.0,22.0,25.38,35.0,,,
B,Y,2024-01-04 13:00:00,187,22,35.0,35.0,,,,,,
C,Y,2024-01-01 00:00:00,101,9,36.0,36.0,30.48,13.0,13.0,19.4,23.0,22.36
C,Y,2024-01-01 02:00:00,138,36,13.0,13.0,17.0,23.0,23.0,19.72,24.0,25.28
C,X,2024-01-01 03:00:00,130,13,23.0,23.0,19.32,24.0,24.0,27.68,28.0,28.0
C,X,2024-01-01 06:00:00,130,23,19.92,24.0,26.08,28.0,28.0,30.16,37.0,37.0
C,X,2024-01-01 08:00:00,12,7,24.0,24.0,27.04,28.0,28.0,32.32,37.0,37.0
C,X,2024-01-01 09:00:00,112,24,28.0,28.0,28.0,34.48,37.0,37.0,19.4,15.0
C,X,2024-01-01 10:00:00,164,28,37.0,37.0,35.24,15.0,15.0,15.0,9.6,27.12
C,X,2024-01-01 11:00:00,146,37,15.0,15.0,15.0,10.32,24.48,39.0,39.0,24.18
C,Y,2024-01-01 13:00:00,174,15,7.32,39.0,39.0,34.06,20.0,20.0,29.2,40.0
C,Y,2024-01-02 03:00:00,48,6,39.0,39.0,34.82,20.0,20.0,28.4,40.0,39.34
C,Y,2024-01-02 04:00:00,139,39,20.0,20.0,24.0,40.0,40.0,37.0,34.6,25.0
C,X,2024-01-02 05:00:00,140,20,40.0,40.0,37.6,37.0,25.0,25.0,20.02,11.8
C,Y,2024-01-02 07:00:00,110,40,37.0,34.6,25.0,25.0,17.22,13.8,21.0,21.0
C,X,2024-01-02 10:00:00,90,37,25.0,25.0,20.02,11.8,21.0,21.0,26.12,37.0
C,X,2024-01-02 12:00:00,122,25,13.86,16.2,21.0,21.0,33.16,37.0,37.0,29.96
C,X,2024-01-02 13:00:00,11,24,11.0,18.4,21.0,21.0,36.68,37.0,37.0,27.54
C,X,2024-01-02 15:00:00,63,11,21.0,21.0,24.84,37.0,37.0,35.68,26.0,27.1
C,X,2024-01-02 17:00:00,138,21,37.0,37.0,37.0,27.32,25.36,33.82,33.16,32.0
C,X,2024-01-02 18:00:00,156,37,26.0,26.14,34.0,32.92,32.0,34.0,37.0,37.0
C,X,2024-01-02 21:00:00,62,26,28.06,34.0,32.44,32.0,35.2,37.0,37.0,18.64
C,Y,2024-01-03 07:00:00,33,25,34.0,33.12,32.0,33.5,37.0,37.0,27.82,10.0
C,X,2024-01-03 08:00:00,78,34,32.0,32.0,36.3,37.0,37.0,12.7,10.0,10.0
C,X,2024-01-03 10:00:00,107,32,37.0,37.0,35.92,10.0,10.0,10.0,33.0,35.0
C,Y,2024-01-03 11:00:00,148,37,10.0,10.0,10.0,32.0,35.0,35.0,36.36,39.0
C,X,2024-01-03 22:00:00,156,10,35.0,35.0,35.0,36.84,39.0,39.0,28.92,25.0
C,X,2024-01-04 05:00:00,177,35,39.0,39.0,35.36,25.0,26.76,29.0,29.0,30.68
C,X,2024-01-04 06:00:00,137,39,25.0,25.72,29.0,29.0,29.0,35.86,36.0,33.2
C,Y,2024-01-04 08:00:00,91,25,29.0,29.0,29.0,34.6,36.0,34.1,31.0,31.0
C,X,2024-01-04 14:00:00,160,29,36.0,36.0,33.1,31.0,31.0,31.0,,
C,Y,2024-01-04 21:00:00,121,36,31.0,31.0,31.0,,,,,
